index,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Dekkera;s__Dekkera_bruxellensis,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Dekkera;s__Dekkera_anomala,k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;s__Wallemia_sp,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_membranifaciens,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;__,k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae;__;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_bailii,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;__;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Wickerhamomyces;__,Unassigned;__;__;__;__;__;__,k__Fungi;p__Ascomycota;__;__;__;__;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Meyerozyma;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Dekkera;s__Dekkera_custersiana,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sp,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_sp,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sp,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;__;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Verrucocladosporium;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Saturnispora;s__Saturnispora_silvae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;__,k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;__,k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hyphodontiaceae;g__Kneiffiella;s__Kneiffiella_sp,k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;__;__;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia;__,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;__;__;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;__;__,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycodaceae;g__Hanseniaspora;s__Hanseniaspora_uvarum,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Serpulaceae;g__Austropaxillus;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;__;__,k__Fungi;__;__;__;__;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Hypholoma;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;__,k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp,k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Schizophyllaceae;g__Schizophyllum;s__Schizophyllum_commune,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Torulaspora;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;__;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_norvegica,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;__;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Mycocaliciales;f__Mycocaliciaceae;g__Chaenothecopsis;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Sistotrema;s__Sistotrema_sp,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Knufia;s__Knufia_sp,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Athelia;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Toxicocladosporium;__,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbilia_eucalypti,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_alternata,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;__;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Trechisporales_fam_Incertae_sedis;g__Sertulicium;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;__;__;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Blastobotrys;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verrucaria;__,sample_link,type,type_of_data,target,sequencing_technique,published_date,publication,publication_link,dataset_link_1,dataset_link_2,beer,country,brewery,beer_id
SRR14325748,36052.0,81.0,7433.0,44.0,7801.0,266.0,3933.0,722.0,2310.0,44.0,829.0,740.0,62.0,45.0,290.0,28.0,33.0,0.0,19.0,92.0,35.0,21.0,8.0,18.0,0.0,0.0,6.0,5.0,0.0,0.0,12.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,3.0,11.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.ebi.ac.uk/ena/browser/view/SRR14325748,Beer,Amplicon,ITS,Illumina,,"Characterization of microbiomes of Doppelbock and Marzen lagers, maturating in wooden bar",https://www.mbl.or.kr/journal/view.html?pn=&uid=3225&vmd=Full,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/048/SRR14325748/SRR14325748_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/048/SRR14325748/SRR14325748_2.fastq.gz,Rubi Marzen Lager,Portugal,Essencia D'Alma craft brewery,Rubi 13
SRR14325749,3865.0,183.0,1812.0,5025.0,1569.0,108.0,462.0,394.0,577.0,21.0,202.0,165.0,16.0,49.0,500.0,9.0,38.0,139.0,7.0,0.0,0.0,0.0,12.0,14.0,4.0,10.0,0.0,9.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.ebi.ac.uk/ena/browser/view/SRR14325749,Beer,Amplicon,ITS,Illumina,,"Characterization of microbiomes of Doppelbock and Marzen lagers, maturating in wooden bar",https://www.mbl.or.kr/journal/view.html?pn=&uid=3225&vmd=Full,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/049/SRR14325749/SRR14325749_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/049/SRR14325749/SRR14325749_2.fastq.gz,Rubi Marzen Lager,Portugal,Essencia D'Alma craft brewery,Rubi 11
SRR14325750,17151.0,1587.0,7042.0,6645.0,17913.0,948.0,4119.0,2678.0,3575.0,580.0,1118.0,623.0,43.0,37.0,84.0,383.0,151.0,38.0,36.0,0.0,0.0,50.0,27.0,16.0,41.0,35.0,0.0,24.0,34.0,40.0,6.0,33.0,6.0,18.0,22.0,0.0,4.0,3.0,9.0,6.0,7.0,5.0,8.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.ebi.ac.uk/ena/browser/view/SRR14325750,Beer,Amplicon,ITS,Illumina,,"Characterization of microbiomes of Doppelbock and Marzen lagers, maturating in wooden bar",https://www.mbl.or.kr/journal/view.html?pn=&uid=3225&vmd=Full,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/050/SRR14325750/SRR14325750_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/050/SRR14325750/SRR14325750_2.fastq.gz,Rubi Marzen Lager,Portugal,Essencia D'Alma craft brewery,Rubi 9
SRR14325751,54822.0,15310.0,2644.0,84.0,1456.0,3599.0,3396.0,1651.0,2091.0,1944.0,1349.0,174.0,532.0,322.0,100.0,39.0,22.0,28.0,70.0,0.0,24.0,0.0,34.0,10.0,8.0,3.0,34.0,6.0,0.0,5.0,3.0,2.0,0.0,10.0,0.0,6.0,0.0,10.0,0.0,5.0,2.0,5.0,0.0,0.0,5.0,8.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,https://www.ebi.ac.uk/ena/browser/view/SRR14325751,Beer,Amplicon,ITS,Illumina,,"Characterization of microbiomes of Doppelbock and Marzen lagers, maturating in wooden bar",https://www.mbl.or.kr/journal/view.html?pn=&uid=3225&vmd=Full,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/051/SRR14325751/SRR14325751_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/051/SRR14325751/SRR14325751_2.fastq.gz,Extra Doppelbock Lager,Portugal,Essencia D'Alma craft brewery,Extra 25
SRR14325752,28856.0,18198.0,1704.0,9.0,454.0,4246.0,592.0,1252.0,344.0,710.0,345.0,81.0,403.0,144.0,72.0,11.0,8.0,0.0,5.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,https://www.ebi.ac.uk/ena/browser/view/SRR14325752,Beer,Amplicon,ITS,Illumina,,"Characterization of microbiomes of Doppelbock and Marzen lagers, maturating in wooden bar",https://www.mbl.or.kr/journal/view.html?pn=&uid=3225&vmd=Full,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/052/SRR14325752/SRR14325752_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/052/SRR14325752/SRR14325752_2.fastq.gz,Extra Doppelbock Lager,Portugal,Essencia D'Alma craft brewery,Extra 22
SRR14325753,30159.0,15256.0,1067.0,0.0,124.0,251.0,328.0,573.0,186.0,129.0,80.0,150.0,278.0,4.0,6.0,13.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.ebi.ac.uk/ena/browser/view/SRR14325753,Beer,Amplicon,ITS,Illumina,,"Characterization of microbiomes of Doppelbock and Marzen lagers, maturating in wooden bar",https://www.mbl.or.kr/journal/view.html?pn=&uid=3225&vmd=Full,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/053/SRR14325753/SRR14325753_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/053/SRR14325753/SRR14325753_2.fastq.gz,Extra Doppelbock Lager,Portugal,Essencia D'Alma craft brewery,Extra 21
